"modules"	"Female_12545"	"Female_12994"	"Female_15240"	"Female_15296"	"Female_15533"	"Female_15768"	"Female_16286"	"Female_16548"	"Female_16840"	"Female_17068"	"Female_17081"	"Female_17109"	"Female_17111"	"Female_17130"	"Female_17160"	"Female_17221"	"Female_17229"	"Female_17486"	"Female_17543"	"Female_17666"	"Female_17753"	"Female_17812"	"Female_17835"	"Female_17921"	"Female_17923"	"Female_18015"	"Female_18139"	"Female_18241"	"Female_18266"	"Female_18282"	"Female_18294"	"Female_18349"	"Female_18355"	"Female_18372"	"Female_18559"	"Female_18611"	"Female_18655"	"Female_18687"	"Female_18694"	"Female_18983"	"Female_19031"	"Female_19043"	"Female_19052"	"Female_11396"	"Female_11654"	"Female_11907"	"Female_12116"	"Female_12153"	"Female_12972"	"Female_13117"	"Male_11875"	"Male_12107"	"Male_12546"	"Male_12993"	"Male_13142"	"Male_15329"	"Male_15468"	"Male_15655"	"Male_16117"	"Male_16483"	"Male_16488"	"Male_16640"	"Male_16649"	"Male_16810"	"Male_16826"	"Male_16859"	"Male_16929"	"Male_17013"	"Male_17049"	"Male_17053"	"Male_17054"	"Male_17071"	"Male_17072"	"Male_17087"	"Male_17115"	"Male_17162"	"Male_17167"	"Male_17175"	"Male_17193"	"Male_17264"	"Male_17333"	"Male_17369"	"Male_17372"	"Male_17475"	"Male_17521"	"Male_17629"	"Male_17671"	"Male_17701"	"Male_17754"	"Male_17922"	"Male_17932"	"Male_18055"	"Male_18134"	"Male_18153"	"Male_18208"	"Male_18249"	"Male_18382"	"Male_18528"	"Male_18529"	"Male_18540"	"Male_18596"	"Male_18653"	"Male_18666"	"Male_18856"	"Male_1117"	"Male_11511"	"Male_11834"	"Male_11844"	"Male_11885"	"Male_11892"	"Male_11900"	"Male_11921"	"Male_11928"	"Male_11952"	"Male_11971"	"Male_12134"	"Male_12152"	"Male_12680"	"Male_13144"
"M29"	7.96060266334248	7.81046940848861	7.97621056914896	7.9501696507096	7.76105720013418	7.84091517715239	7.91137216968434	7.76383885741607	7.8788585255764	7.90999702800917	7.49010081826381	7.90346371538632	7.86059606392135	7.84462361023771	7.85544973192209	7.8339948759891	8.15320255523838	7.71839270786493	8.10194415842776	8.01073378856969	8.07813737066686	7.92848100203446	8.05470341711434	7.76004589292334	8.0077970154727	7.88611702275701	7.96595632154054	7.66742770330888	7.9432067272564	7.98497293391269	7.68160216702094	7.90769465017309	7.95154768252102	8.14253755104326	7.89151805189105	8.2491557980389	7.43653405634235	7.94904599407446	7.81625885607979	7.80951034380428	7.77021465020112	7.7755194400022	8.02297870910362	7.99455309662325	7.94951204804192	8.07834991203046	7.88270270782009	7.72046497890797	7.72557904692835	7.89905857754962	8.03586789951046	7.73030685743294	7.91721398515016	7.93469690905012	7.75979092951241	8.01633740110078	7.92048302849275	8.10698381164887	7.90699419117757	7.76791140478786	7.61332215418352	7.95697531842249	7.80574040677982	8.00787113967252	8.07792717016266	8.1364670783515	7.89436529546243	8.07778253971129	8.04186700524781	7.81820051334205	7.86907057481915	8.1377269643844	7.85619952058618	7.88787161666451	7.8211587703453	8.09819366280121	7.82380689032686	7.53019583367156	8.19278366244917	7.7299905372665	8.23680861330573	7.63053713245294	7.93084827734763	7.97061433531105	8.01091755008875	7.95247422342138	7.79180570129673	8.09783931450612	7.89312222893377	7.91304200822783	8.07625399784934	7.94499168049416	8.00570804672198	7.99934972255148	8.03980113874752	8.02824607906436	7.59332204806373	7.98328825938643	7.87687173783014	8.01998835050646	8.1196339069575	7.97080383095724	7.94762113201931	7.97661949370844	8.05655834972833	7.58817702506252	7.95725224955752	7.83118524315265	7.92133019170553	7.49756115931373	7.94932848219737	7.83934488270253	8.04415743713671	7.82797527350687	7.84004047263473	7.95000934785782	7.75625214285915	7.79941588779519	8.05178690819032
"M3"	7.38394636382542	7.38240541287598	7.31936614677296	7.33782775758046	7.17932348970712	7.23901649761616	7.3571374769481	7.27798352314595	7.39898417192027	7.28740579905599	7.38034885720224	7.37588547971711	7.28278211513526	7.18177073556717	7.35967215704249	7.31274682169879	7.33825557583297	7.30619669005095	7.31558892150915	7.33279338000921	7.36329372955663	7.27935826059178	7.43556772688119	7.25996437062522	7.38772737016392	7.3350316513914	7.36335713599171	7.17585036013055	7.34570931891902	7.41146418683386	7.17187013709759	7.37344207200563	7.30046180358446	7.50281044648418	7.28985755123218	7.32548506989661	7.43221463727561	7.36310761707221	7.37924370003417	7.25470832658593	7.36916855393693	7.33367741134712	7.33028047192601	7.41007871488311	7.42890760819822	7.3857267587841	7.29074940333869	7.27903409927932	7.17112422240717	7.3860285571498	7.41086344145058	7.45071648591392	7.4064348870743	7.41813747520484	7.36708775518233	7.2532446560515	7.36180871590623	7.30867726495168	7.22760572138503	7.28908345660825	7.10229381405177	7.35144667510993	7.38859733956495	7.44845466076162	7.30348835135148	7.36342825788305	7.38748452770611	7.39230751768577	7.31160479697695	7.36115611405583	7.27983208380381	7.29452652321343	7.45877762745551	7.48686516616145	7.41039080417006	7.40350587972259	7.41740271352477	7.34706459458691	7.39672027168149	7.13145496651101	7.35302097691529	7.3321625053157	7.34446340738094	7.34310716965784	7.32857713935901	7.27476298470232	7.27198091647505	7.41770336825684	7.38893967032688	7.19702158111861	7.32782081590201	7.41990729989343	7.3433261977923	7.37902399097877	7.32901882431339	7.324210005522	7.33302589869552	7.28918169793534	7.45187278084721	7.38730397549005	7.44217871336896	7.33678139033595	7.38182159553241	7.35074835337502	7.29919489327343	7.06494181524682	7.29683841909302	7.19630744904972	7.31062545153394	7.17148634138579	7.2862353142441	7.26722590293172	7.34220508408168	7.30987488657997	7.357399089062	7.27720941207797	7.40750103817484	7.37779646414134	7.32087274115935
"M30"	5.99493639753516	6.22311086593619	5.60091786209227	7.3180529835259	7.07896286146287	5.96187837998414	5.62014274010287	7.15151477213975	6.24541009433375	5.94532173634876	7.84126184815898	6.56957508808033	6.03403246116249	6.38567544549563	6.47569541700669	6.92875834003708	6.25616120676277	6.74507759356675	6.33593415393644	6.42940685246062	6.24564901667515	6.77075609386183	5.89093173538249	6.85528118883857	6.37220828845904	6.52861920357197	6.26749627372389	6.74676948610596	6.17655763408292	6.69246163485642	6.9318629928749	6.30187348622938	6.62780963269505	7.24807545136882	6.69447488680701	6.03667696429359	6.55289685683669	6.50424860358946	6.37133702588065	7.13475738295451	6.29458353748447	7.45262513343502	6.08128280425739	6.56947213913141	6.16877435657728	6.23859410523148	6.47745641621067	6.66244649988507	6.75469759070092	6.70095502153834	6.25207166775024	7.36367989811326	6.7902015116299	6.56114680248145	7.38754672624354	5.91048698282907	6.25594336869265	5.51857770989621	6.60322905843043	6.27364667833682	6.80598726895541	6.35616803362758	6.96761743636661	6.64838223839237	6.05939492181252	6.35570102005471	6.46955268126396	6.81420359440353	5.72613915110299	6.27851046786663	6.47596973965464	6.56408194394351	6.46099689705935	6.82886683300261	7.11525439192051	6.80082856081271	7.36623514126747	6.88612581143049	6.65279144654705	7.17888638207899	6.06960219553612	6.40735753799814	6.64572399964237	6.01260199023653	6.3611495191583	6.6048937044893	6.73043417770147	6.43931946039556	7.56229379191521	6.38796183728402	6.47902724582975	6.02309404928136	6.19739645309346	6.38034955507954	6.75460386339112	6.4905446311724	6.97181612041835	5.74141520944655	6.80449963903314	5.8559950133871	7.26075711950507	6.67736593395716	6.25389109552408	6.28062996791316	5.64881012044062	6.32096067956732	6.43865524763761	6.92353023188224	6.25163835635183	6.88085779216872	6.12537624729073	6.94023617564634	6.08886746082932	6.15738776200594	6.56239986829905	6.71955814929774	6.80071161355643	6.63606820470357	6.28870547719672
"M31"	4.10871158192792	4.02975884354371	7.53545066098543	5.01585443969415	4.80588166580833	7.44663559126584	6.30859835669126	5.48071367128594	4.3824263106804	4.41431168898554	3.90968731860826	4.40173497645673	6.13143100990322	4.57462363542913	3.39971916073086	5.18244710491204	5.33354520444896	4.56256743255717	6.99140663355243	7.93318475941434	6.25754886873757	3.82325369367418	6.05373092513405	6.84620619867395	4.71270802772595	4.48297917051348	6.36044928940706	3.66151901902934	3.65189943216958	6.68997529922965	3.79581992416043	3.85968043268322	6.69910149221893	5.22754080584332	6.77913125870089	5.45160130678963	6.53401481146083	6.19172734446946	7.299754254486	3.95092179790334	4.9153975846231	4.48741230742734	3.84468596819571	4.42092545576333	4.10649386535741	4.05851047898227	3.98625871997346	4.13299273790001	3.8881475082134	4.18438919249003	4.09818858962726	3.98530896043883	3.83552054467189	4.09383469498649	4.0110011998889	7.343279906537	6.2668177931547	4.17774651065445	5.82130818768769	6.93894774755841	4.8070136548964	3.728732068889	6.2886793953522	4.43961038801171	4.36526103233325	5.84000059787828	4.46405238943975	3.94700828351567	3.39971916073086	5.35829897128394	3.99378418159124	5.37826214102721	4.26114996931754	3.95372037352191	4.94828903957258	4.28192130993787	5.5114264122679	3.80570622947537	4.27387257315964	5.67159971492619	3.41098294657097	3.74503327499512	7.39534541638441	4.70156845032643	7.14087181346765	3.93214598512326	3.73960772242927	3.96124240351678	4.49271768742737	3.48585652533091	5.31139606489038	5.97895748326341	3.54168280114638	3.61367739522369	3.66519316294429	7.35234776240207	4.65303943524766	4.25198227642396	6.04016263376699	5.40565028837449	3.83955039881863	5.44462788442528	6.54952070762094	4.48380107620937	3.86990383104152	4.00868395565798	4.10291970362744	6.09664400152859	4.14484846482349	5.01498877189934	4.12962368009297	3.91182998488295	4.02770852974158	3.89878738692262	4.15219044670199	3.97093027072727	3.86990383104152	4.09159513412834	4.14484846482349
"M32"	6.46148815633259	6.0074627723913	6.71402174259755	7.08461637654774	6.47525539690671	7.1439222540162	6.62060992009145	8.12558372053703	6.00290262945278	5.9229558457149	6.33269457335127	6.32328592302812	6.97367682956112	6.43114414516694	5.55502665627353	7.40515404765329	6.29105100210668	6.41437466190887	8.0986185871904	7.22566137391655	6.78603185087927	6.32197509309149	6.50351828946649	8.48703790169765	6.05217931722336	9.02248114731843	7.31554876252297	6.71161073545123	5.92837355489698	6.9519810889168	8.72459145996429	6.55317798425761	7.0683760117692	7.96635036339236	6.79803952169611	6.96243011750675	7.00163113695115	7.61595230094713	7.18848366089053	8.08584296409926	6.99316274371943	8.26116602032965	6.39310608772953	6.90153814743262	6.07537209249119	5.85423685163972	6.04592978874897	6.27549745600091	6.06493700122446	6.31654917609863	6.22176728900048	6.26808492436192	5.96809730921856	6.26828426386045	6.27024571847958	7.19604993301854	7.42523288511838	6.24040185283079	8.00027145563906	7.12433466283036	6.27134751045701	8.94768906127169	7.11378592509439	6.31550175329458	6.09400319660268	7.56260841854894	6.3417398182982	6.23941210872657	5.61955658285491	7.87409208094031	6.53134617850636	6.53327286689204	6.11440186500086	6.53492334872925	6.45756919278353	6.40460139251723	7.88960839951505	6.24693246138958	6.47697533056498	7.09295064156949	5.63835866079956	7.08178576778826	7.1729989498179	6.62171426499713	7.27265474741876	5.95938206672522	6.34151365588353	6.47952795160445	6.54030117424719	5.59905600455281	6.86218556955594	6.79854520611019	5.80808883022062	5.88353732804547	6.12152796175411	7.18244494406857	7.21654963227655	6.21914794576551	9.35182968418769	6.69653177280478	6.22631055932691	7.55015430562065	7.54837608867103	7.09374936175513	5.86820011015308	6.29677010632942	6.17709351579943	6.78459580064869	5.79164014189462	8.55621047495509	6.28598319292898	6.26140786665389	5.94297044766949	6.05633686777692	6.40767124731166	5.96908092458947	5.95282936496946	6.26095300717807	6.62870792904365
"M33"	5.27531846415655	5.18764718724654	6.14555837887445	5.86447860417258	5.87555432967894	6.44739823036209	6.51856675759879	7.95832221185387	5.39966357973127	5.33360452351847	5.42224385004984	7.36529919255591	6.85242611830322	6.68941286884026	6.75071674715012	7.5166105034198	5.75316858189995	5.61746567024032	6.3164060353589	6.67268166931177	6.30596292265134	5.61883227233602	6.40809797116333	7.51777361308983	4.84074904652611	6.61996295851007	6.44171516745081	6.74982416772512	4.68069856896529	5.98313500109906	6.17431498290903	6.35667137051241	6.72956089678119	6.00161501934551	5.51780834578264	6.5590399759017	6.71684105082995	6.26739449402594	6.60670528315478	6.87373371908559	6.82478677313796	5.91720941255786	6.79495027508452	6.58518930139519	5.15277986627667	5.20677218022669	5.14462320603428	5.1044460604047	5.08536005804602	6.59656952504354	5.21549289461344	6.93318079214734	5.17804572459882	5.82945044723056	7.75296085982293	6.50546475766789	7.44726038397729	7.10656022658122	7.01869678028054	6.35003144944392	5.56019584221909	6.46499874654609	7.24226060846376	5.48461516256975	5.27332298944562	7.81154599361475	5.98998096586811	5.05073300185619	4.73634970621094	5.29296034409688	5.11540996285216	5.5723665624433	5.95293226757583	6.64884196213997	6.99035880440859	6.54424492796415	7.88899548262036	5.94057586992514	5.46308474941915	6.55708609981251	4.68359933261276	5.44797478261931	7.37081289683847	7.31166360150572	7.19215696766156	5.36622751465841	6.51341767351515	7.41703675993692	5.0946145588141	4.69132226818638	7.364354910852	5.40760739360399	5.06519758992064	5.10194851754227	5.08905644958556	6.90580322677975	6.84487613046873	5.40487362761629	6.33208611957936	5.58107843534463	4.89300944101029	6.54716017221275	6.22555380820502	6.07878106736425	5.1317726080088	5.56259776310966	5.70242444990487	6.3520413639508	5.26752827117905	6.02964319250307	5.93577792119423	6.97899971420985	5.01489797757102	4.91349089931015	6.36051105468925	5.14531798767577	5.1191561035981	5.18215216285238	5.96348088881704
"M4"	8.80499148171622	8.98938708038746	8.92537684221613	9.07765602302336	9.6332394786021	8.97737338870994	9.0886275293368	8.85544539704606	8.87719857772352	9.15598769353585	9.23535371228402	9.01992343775298	8.84153608856797	9.26207287483999	9.01789777651756	8.70606444343152	9.1087103477202	8.94163268178665	8.74830383487259	8.48191627067321	8.94840844305769	9.10789628880487	8.62802592511745	8.86332358607809	8.87714484938705	8.85666075488918	8.79143974527983	9.23643469883718	8.99853278885334	8.79122075783834	9.40916282486521	8.95348906349	8.68726059035776	8.95386780388501	8.80317652156085	8.74043210450026	8.66457356515856	8.84918211950898	8.89232833529725	9.04791266229679	8.91218333154114	9.2966908145581	8.8280721949448	8.96855214135842	8.914999130902	9.0252056032616	9.23595996260776	9.4009870015247	9.5499439083818	9.08934080170233	8.65008807843295	8.88023548677068	8.75255588410564	8.88572829819151	8.74597636820199	8.88630409808877	9.13489467998783	8.88797946971004	9.0467714901387	9.10350393671997	9.55875411673403	8.98513889655915	8.97115773820046	8.71373304077296	8.95280494135486	9.03625768620793	8.86903292098105	9.13700320163138	9.08772320256771	8.89442932624088	9.11939444400714	9.08151307683269	8.91372657220547	8.66464998201141	8.56698648022064	8.67503061258032	8.82166090184199	9.0003880640999	9.02565635133227	9.27935424596002	9.12132339821939	9.01302001975223	8.89049090687953	8.59647261523761	8.8208728373189	9.1598947898014	9.18498832905665	8.71899528795488	8.81152942824252	9.30207603322591	8.64126547301063	8.73766699843695	8.93502961448913	9.2385190738654	8.9890762162195	8.82251323333763	8.89977136376805	8.99830560527937	8.65933431667041	8.85751277780833	8.99945198709477	8.75226614934644	8.78954783907762	8.95448330672455	8.92178106849152	9.62100713595302	9.16807348136325	9.63940262633307	9.11800114381368	9.40864726085228	8.99116167071729	9.19182865753829	9.17813444615081	9.23801361780508	9.06273352493213	9.34573359089684	8.97697947427625	8.7801088002457	8.76975844521674
"M5"	8.52123096624593	8.53345780545821	8.91471117805418	8.94246976455756	9.5607382661998	9.17550013402216	8.61314824058764	8.30064657777561	8.29662159545733	8.8678632001912	8.7874627728509	8.77781539862424	8.66420397296948	8.72302649671845	8.90367649927517	8.32037245992678	9.14704158661635	8.52618360846768	8.25691838337433	7.8038121674667	8.68306482321424	8.58175647178655	8.6829551045498	9.0605055242644	8.33220699692288	8.40514802745591	8.73996162631854	8.8059699635091	8.61044266081739	8.7937575035679	9.17515415941398	8.51330744576989	8.38597398516167	8.61605268578452	9.08408323032778	8.60557589845105	8.86211094906361	8.6500519210005	8.91932987736804	8.76971116534807	8.96123849848903	8.81918615129475	8.31989229775869	8.74295786355745	8.71251743759444	8.41716345429645	9.1524682841852	9.1724762411622	9.48878238819325	8.91154650044763	8.72886547904138	8.34220303297665	8.4351694070175	8.55596773690173	8.24780265009802	8.82795587929607	9.03764666726201	8.46538884296415	8.87041342005916	9.33036079247908	9.18189220010948	8.82028140697249	8.83330946929867	8.19391510718961	8.68165667433095	8.73160275105796	8.72998331398186	8.98805986550264	9.00635520903868	8.71331661273804	8.9655744860607	8.71432628890826	8.52163199412025	8.39590817140043	7.849377918812	8.06829014967147	8.62628706004698	8.60905379946973	8.63103617435571	8.57755698430259	8.91765702790251	8.34410050171704	8.62141458171166	8.66711310183987	8.62594782499577	8.88344135192103	8.79165143124812	8.17804266004872	8.15860505418649	8.62408806349844	8.51179371432736	8.364884258239	8.47825498932926	9.24956451761647	8.50531603929107	8.81980748993742	8.53968368587778	8.72671828351903	8.57274924428237	8.53267506531525	8.60547709666526	8.79824652702906	8.59395999554026	8.80887537517548	8.54739707106821	9.52163108333233	8.75658992773624	9.44384774661165	8.66941475595824	9.32190176057674	8.89612806502996	8.67627348168381	9.01953156373432	8.99172690008443	8.78221843090938	9.16244773558538	8.58265824683066	8.99208168092298	8.66824709487845
"M6"	9.37727881470625	9.52447965174934	9.25805194402589	9.15949842288566	9.3922028981854	9.29697614015025	9.24876779867012	9.0030654590006	9.19011142855432	9.35634041435621	10.0647033327573	9.33433346053786	9.08078825925678	9.32908191713634	9.91821098824217	8.98890482799277	9.21848205950834	9.3176812874669	8.79927100058836	9.45359140673327	9.03591044180429	9.17774852794251	8.89390440882764	8.7805204962971	8.97024121947798	9.04490980852599	8.94842140748482	9.37951371065165	9.06796612148224	9.07141575730146	9.5733711927006	9.16606340651674	8.83346853939609	9.09177646871066	9.10504397890064	8.92489979086977	9.28793657559507	9.14276519557528	9.17363750460637	9.08622732770068	9.21548641019469	9.16637394929941	8.96031151355385	9.63461919156237	9.57810544299469	9.0795702080719	9.2944622836179	9.52937925103515	9.62599199398464	9.14471041429636	9.36964056336755	9.49099361702858	9.50971237389075	9.45590241907017	9.24094209918623	9.11257031041859	9.240338030811	8.92922395864391	9.18705763157729	9.22082064395933	9.62682746520005	9.0089703271071	9.05946523297925	9.26205078384189	9.24079131749226	9.04567082556706	9.32297652161119	9.21312065358532	9.19226552922794	9.24007979928253	9.52414091940059	9.38044372543628	9.65378790680553	9.50847760763235	9.1354082058106	9.70756219866091	9.56029801078072	9.59765472498991	9.04878377369099	9.29195349299411	9.15100686826878	9.74698757145049	8.97211445333275	9.08214741930627	8.94294958178178	9.2517051299062	9.23300105403317	9.51500217318548	9.09504638604185	9.22228151272581	8.85471491773613	8.96073205265925	9.06026983936189	9.47386348038953	9.09414291232467	8.92527407573733	9.2142394560524	9.124390231509	9.15534867012162	9.05301785399812	9.06807700062325	8.98257484299811	9.0728776163069	9.02493245234091	9.05487713125033	9.6483800984719	9.05638234834992	9.504964482138	9.13502749066486	9.44811287315313	9.1150201672606	9.17483811587354	9.20650094812568	9.34484590914026	9.16936630529429	9.40329942645861	9.6023917631056	9.51978565738917	9.02408993288945
"M7"	9.58316349601039	9.76312542359966	9.61489089044607	9.81361164962288	10.3267653273274	9.63605927736045	9.93514832468717	9.78677550701045	9.75613064871887	9.90171462993544	9.77759268081002	9.85174836276403	9.6953711591636	9.96216216454969	9.43579752206238	10.0464051139527	9.7648198647341	9.80691423013787	9.83075346950794	9.36048850828071	9.77199413935329	10.0447096497526	9.57503097782763	9.74024591711504	9.91549066087978	9.79318337484384	9.66252888049704	9.9022828623496	9.89288092026199	9.66707067986822	9.89137847501319	9.85893734186049	9.76499823888965	9.9278990709315	9.61506812938862	9.67245488652282	9.756050353674	9.81727802379002	9.72082071701885	9.81241521802565	9.51442230036001	10.0703418230518	10.0019424944809	9.59249507095597	9.60823454260917	9.94008489449794	9.99307827021414	10.1175533653832	10.223612044098	9.90922845283779	9.39466536579869	9.6614239455464	9.46459409951839	9.68142126138688	9.63326649828161	9.70442825946635	9.75574308699331	9.81771196314076	9.79651345776331	9.68753147193652	10.2394103487547	9.9327853647747	9.77185390483261	9.65892409754462	9.84788463286759	9.75408074743248	9.62642564827297	9.831376376574	9.84990647710446	9.70988564813575	9.87423808015862	9.8142837134091	9.59880737912086	9.44445085442493	9.48540296190124	9.52947000920814	9.26729523448028	9.73500111977271	9.85227213705815	10.1235062889339	9.81681154442094	9.73127181151504	9.79170740262209	9.52796126791231	9.71829011111878	10.0648111965296	9.93102062202268	9.51586632489978	9.91516261596749	10.2226271001075	9.56454367265432	9.72987867971219	9.90380856967731	9.74281129798625	9.90815116296934	9.68511825674249	9.81248872780868	9.81705977012924	9.60790682801763	9.76410806270487	9.85703729896269	9.64585575944409	9.78635251981168	9.79329926198233	9.87408812960837	10.224571189302	10.0789672491737	10.3728264303408	10.0110558211721	10.2278391086593	9.87557857947136	10.0518871013579	9.98284810476683	10.0426565505884	9.93405503648986	10.0249885367563	9.70619474802577	9.36264766802151	9.68006342124927
"M8"	10.4781352419029	10.6626279045895	10.1760814929139	10.1351457575809	10.5371953171366	9.9825528010313	10.308243117237	10.2986067519245	10.4737887242881	10.5728524960283	10.7786688519038	10.374599226826	10.0886262557921	10.5427426176247	10.5774789835131	10.3804730892517	10.2326009666786	10.6209727890652	10.2549959412292	10.4153899272771	10.1244150205145	10.4942823873811	9.96765597799235	9.98524127870567	10.4046641085377	10.3204036654583	10.0442876360904	10.6867381683058	10.4960563036246	10.1724502918099	10.4320299331112	10.3926636971273	10.2095268590599	10.4743482984182	10.0086597549147	10.0760889501175	10.2628097086853	10.3437428359501	10.2792546390379	10.0990920253455	10.0294537584971	10.5831221900717	10.3865116212345	10.4778307788348	10.5010813751916	10.4178011428749	10.4150374448296	10.6264054660536	10.8048129851386	10.3947072465679	10.3365593214416	10.5333272887848	10.6044574098136	10.5639639744228	10.4971089409281	10.0229928331468	10.14608580093	10.163913029081	10.1710165674335	10.0457111586743	10.7912341723278	10.2260536913918	10.2356370862619	10.5096137524951	10.4456965666216	10.1270512527095	10.2461627983176	10.2992139496236	10.3180140824299	10.289830871875	10.4763673149942	10.3393200034659	10.6458500722033	10.376956548346	10.2538404697433	10.6010657112465	10.1322054306757	10.8009045859795	10.3966232188466	10.6903006272511	10.3638010774842	10.8246545462988	10.1566051259621	10.1581017857576	10.1456106346788	10.5043856528486	10.5229637620721	10.482789994628	10.577350081521	10.8179885014506	9.90687308266427	10.1761661390554	10.5056998857479	10.3214710873945	10.6089423559494	10.1114440996161	10.2725500153699	10.1419468203673	10.2329876254889	10.1784035727213	10.439309902012	9.97769521774961	10.2129110615442	10.1332950856901	10.3401179271237	10.6982250359785	10.4719950774733	10.8864046501731	10.4450685890597	10.6394598607583	10.3511347340072	10.7653883672482	10.4814603550409	10.6744664920513	10.3648781414592	10.5412876920137	10.6427644415742	10.3607664715306	10.0939809155519
"M9"	7.63327284695553	9.08183861265399	8.12822893116932	9.06846542377368	9.54108666568413	8.19863624954318	8.25747024861565	8.28174956625973	8.65843072684174	8.68747092209627	9.49302514259443	8.94559976978037	8.04526988947613	9.16321351534166	8.8857958520453	8.265281717194	9.03519271664041	9.22551134102053	8.18613037784965	7.918279436883	8.88620943621292	9.11457190423603	7.93274756333546	8.07347333194423	9.01991155055029	8.38736756158434	8.03818895199453	8.8871817790017	8.86771247282139	8.14666905861371	9.06332301379274	8.90412606508099	8.15082175165151	9.19819797767159	7.96938431545979	7.95394212331155	8.40275230594205	8.69255747813098	8.16889580735725	8.47683310683416	7.89549904042525	8.90474156617453	7.9892078765737	9.05931115123569	9.20159817656768	8.95261932324759	8.85354602392827	9.44189832243222	9.04079105215813	9.01866386844656	8.37511730781164	8.7615220469811	8.5878956389457	8.46354484592328	8.39622596088483	8.01472898253584	8.49923832202018	7.92866785312092	8.2625208883688	8.61825809670004	9.34450765203233	8.50172102998744	8.60077482114515	8.35939099640176	8.71570222359088	8.56644630019016	8.48724446906778	9.31468257186879	9.00405659885191	9.08827930773235	9.23821696528749	9.13600083181179	9.42323087681741	8.64511967885285	8.07560267148472	9.03160680322057	8.52513338887799	9.21004895522938	9.07184708765582	9.27111907128439	8.95432067960594	9.25012653122219	8.24553370416899	7.94279966045074	8.16026118720275	9.14659839382261	9.07203715752911	8.07945525654582	9.56841405298508	9.3231129305291	8.10703267577755	7.77897440315335	9.07882728638112	9.15837288205574	9.07564586067301	8.2775166688067	8.60773756939043	9.21223572294367	8.7251650186772	9.25481812293248	9.308497824846	8.25863363400264	8.30454232915334	9.20410073571303	8.85171578559282	8.79845555376325	9.58912508853244	9.25767597086162	9.42608128044027	9.14357360679779	8.76024494414361	8.72565038615599	9.08366042850981	8.72283214363379	8.21493093017818	9.14314530113682	9.21260696002529	9.21900220540282	7.91295648478247
"Not.Correlated"	4.9119043415713	4.76870873386722	4.73465441267323	4.88141338310536	4.75191817461417	4.94290665623928	4.75831580569704	4.72288588303225	4.89083228637751	4.84473778426169	4.68927510643874	4.70683456072024	4.81047455716262	4.7707777443101	4.60099342375517	5.07467232218619	4.80257091050331	4.57914509170464	4.6397103148356	4.70170913191415	4.63433840184716	4.91069437924732	4.66000461350868	4.72884003193833	4.8040256814955	4.56194911917477	4.76493731714593	4.98876182018071	4.80697764959604	4.72547661870544	4.80612244580186	5.03542855943033	5.09363890889133	4.76643156272893	4.88666380719622	4.82034346207408	4.88080886118004	4.39803135427168	4.73418069496732	4.91658670221291	4.77796646171176	4.70707432006035	4.88255163341294	4.72436750319816	4.77719716884718	4.78828452121909	5.00841517766277	4.79219738412731	4.62221201425305	4.5670710728437	4.75638662792353	4.69007541352843	4.68188782960342	4.68720835494782	5.1329919135005	4.58637175459499	4.97544801754773	4.70270213219051	4.88971283636578	4.7947628765377	4.65648487249079	4.69636468874913	4.94702734449946	4.82273558573035	4.52019116710755	4.61005101115432	4.73213528860711	4.83849019965045	4.86882349314224	4.66440912701891	4.75412597866853	4.65440196006944	4.75300790348382	4.98104206613708	4.79051268011962	4.88141626244363	4.74874481315392	4.51517576325541	5.16573359458731	4.88088031863847	4.79341907206111	4.86938059827198	4.71329414451299	4.68864100946377	4.63755917638841	4.90754589848621	4.77249708148895	4.71915159516958	4.84684599020667	4.74777047461846	4.84963233591384	4.75900290992685	4.77438727888805	4.77292522449202	4.82046274398057	5.03008378699252	4.75947793868417	5.02690634646614	5.01975082747883	4.649064123001	4.75045750711417	4.78502636007108	4.98981808480245	5.13674922438165	4.69705535846495	4.93336204526325	4.79894375565899	4.86848836076273	4.70963375123305	4.53750268783625	4.75838274776513	5.05790274540031	4.82644042349403	4.85394590180413	4.9468104309815	4.81248767327638	4.74288627339536	4.89912613922738	5.10472136576399
